过渡地址,转币天数,转币次数,最后一次交易时间,第一次交易时间,转币金额,总交易次数
0x814cf2f3dc410a697b8bf60c9c64d250e41cebe7,1,1,2019/2/12,2018/8/26,1.1323,24
0x5b004509ea5fb8b85b6e195a14b6a96c7adaf761,1,1,2018/4/17,2017/12/13,0.67,14
0xeebe6f67b3bca91d113ff47c5e4fbe3a9e90cf23,1,1,2018/2/11,2018/2/11,0.245718,2
0xc933a0c08e154877bdc459e244d92070dc238236,1,1,2019/6/12,2018/9/10,0.801778,41
0x74ed3a13bdda799e15f4c2dd9d12d12191e2cab0,1,1,2019/5/30,2018/12/21,0.356313,6
0x3a341624707f311ca7164d2c9fb9f8f22de95486,1,1,2019/2/16,2019/2/16,1.22191,2
0xbe3a7f6581537003f39f7300398f7ba992015270,1,1,2019/3/31,2019/3/31,35.9449,2
0xdec4669d21ce1fa208d4cf4622f381b7127d6178,1,1,2018/6/23,2018/2/19,5.31085,4
0x113c4ac70d559b7c7c7c2aa2782b1dba7e89c10f,1,1,2018/1/31,2018/1/31,0.99,2
0x410d315f24f6d645470b45c739cd9668d29e1bd6,1,1,2019/4/23,2018/9/17,21.4869,21
0x1004dec010a94692bc3a0bce4dd4dcc1e728eb8f,1,1,2018/3/3,2018/1/23,1.4868,6
0x38380c7e4f0af50fb537ab223b141bd654aa1ba0,1,1,2018/7/3,2018/2/2,10.4034,8
0xcbd956dad5de191a91dad2fb776cbe3a7988a4e6,1,1,2018/10/11,2018/8/15,9.43515,19
0xc26698ed6799a72744448afb1a5d9f65718f6c12,1,1,2018/2/3,2018/2/3,1.96446,2
0xaad35f6f9ec25eb8de92b168792f72dc71a21a63,1,1,2018/2/6,2018/2/6,1.30465,2
0xc30c2f46e35f8b4d7659cc940510a7001469a6bf,1,1,2018/5/6,2018/2/18,3.10107,18
0xc5f7f2b19adfe593ab819fd0b03b44504cd4b664,1,1,2019/7/2,2018/11/20,35.5778,15
0xbc94ce8a2c95aacf4287fbb406ab77e7335b52b4,1,1,2019/3/12,2019/3/12,13.4156,2
0xb3f88baa89c817792f51da40cdc271076de4532e,1,1,2018/2/7,2018/2/4,4.80074,4
0x839677a80a6f1bce2469ea1893cbe8cb49f757d7,1,1,2018/9/22,2018/9/22,2.98737,3
0x2e77b93498032c31bab339ffe30b51ba18e17674,1,1,2018/2/2,2018/2/2,0.202787,2
0xdc70b2ec7299335abc54efadd2108ab280429a11,1,1,2018/2/5,2017/12/28,0.203755,4
0x1fa8ec448a71f1ac6304019d5b67b4787098624f,1,1,2018/2/3,2018/1/6,1.52191,10
0x06ec520b3f08a65639cdb62acd1009c9f6379b66,1,1,2018/2/2,2018/2/2,2.03422,4
0xf70b868d3c50510a5d31805fff3de917388f4e7a,1,1,2018/2/17,2018/1/2,0.188542,7
0xe8ac6aad293777ed4542c61b4c72e02c4f729f90,1,1,2018/8/24,2018/8/24,0.99,2
0x4bbcc7c722f4230eae44565d4b958d04e4dc6a77,1,1,2018/2/7,2018/1/28,0.404959,4
0xaeab6b5e7945b10e2fff2eb8b44eda7f236293d1,1,1,2018/11/17,2018/11/8,5,4
0x7576438868078bb4f62034c0257a8e7733a97d24,1,1,2018/2/7,2017/11/12,3.21892,10
0x483424362dc40ff4a5db7ad946c1646f5ab4f2ae,1,1,2019/7/18,2018/8/10,1.04243,149
0x7ec01d0dbc2d7ea19b2160f35caf304121628c6b,1,1,2018/6/22,2018/1/2,2.19679,8
0xb1844e89455099b357f7e60bdafb1c20ed826555,1,1,2018/3/4,2018/2/21,14.0439,4
0x1a6eb7d9f5ef6e0c056eb81ad8c99b4920affe41,1,1,2018/5/23,2018/1/30,0.109186,22
0xf249cbbd7aa2dcc29bef47ab90a4a49be29cd084,1,1,2018/2/22,2018/2/10,0.34231,4
0x1ef3c9447b8cf2b3578f550828b177e3b069b59d,1,1,2019/5/26,2018/8/23,0.503984,12
0x1ae0209f7f343649abc8c16a586caa28f53df633,1,1,2018/2/11,2018/2/10,1.2366,4
0x876a1945db733d65805c93283e205348d09e3718,1,1,2018/7/12,2017/11/1,0.210419,601
0x2ca8bac25cb849a0acf4071dbd2453080f7b09a9,1,1,2019/8/26,2018/10/30,5,125
0x4f69b11ac019017ecc977d91749436be366a52b2,1,1,2018/2/4,2018/2/4,0.212783,2
0x60b51945586af204eae1194f5eb13731f98a0c2d,1,1,2019/9/3,2018/7/18,50,27
0x95beb65e1bbe768d3e7e0b83d54158aeeea4fe5b,1,1,2019/7/4,2019/7/4,12,2
0x5f10bcbe3f1b738bac922128ce38790128cd8405,1,1,2018/2/26,2018/2/17,0.49,4
0xf0d93bbef46032e681de8c1b11b6f2a8134e1a78,1,1,2019/9/16,2018/8/21,18.6675,82
0x954490c2b69cc50a1536b3eedbd8912406d1186f,1,1,2018/6/15,2018/1/3,2,51
0x7c4af7f978827cb362ab0269fb5f6b0e28eccdd7,1,1,2018/3/6,2017/10/31,4.22307,24
0x6cc1f752ca43647472c06627b84e02145adb8d77,1,1,2019/10/7,2018/9/3,7.5,50
0x7f2598acaae2198a225166fa051577a63b42ffa3,1,1,2019/10/18,2019/10/18,14.975,2
0x9764052fb32f07f9a2d6171311d7b673479848b9,1,1,2018/2/10,2017/12/23,4.00853,7
0x720aeebc06cc53ee573edeb8945cdbc19858c436,1,1,2018/5/27,2017/12/13,3.8122,55
0xb13ef123b033cd32eb7a1fc4d6bac11a281a226f,1,1,2019/8/6,2018/7/19,3.28177,38
0xcf99c87a43604bbba0f942f604927f882ee05616,1,1,2018/2/28,2018/2/1,1.02207,6
0x39eb8a467514718cda803928c3929424c95f7c6b,1,1,2019/11/9,2019/4/1,6,10
0x0c2db34614396b7475da5b7ea150c04526a18051,1,1,2018/7/26,2018/7/26,2.88984,2
0xb4f7d9bf5549d1944aee8e5b5f8b0f7ce8cd526e,1,1,2018/2/2,2018/2/2,0.715995,2
0x7e206fba53bffc827bdf6dd2d7bc4454329a5381,1,1,2019/11/12,2018/7/30,2.57258,19
0x34c6ca768207d043d46bc28c0173c23fbe57fee8,1,1,2018/2/3,2018/1/24,1.20428,6
0xd4efddee9c127479c5a03fa58a84ef0fccdf6386,1,1,2019/3/10,2019/3/10,0.265724,2
0xbf8ea8506163e01583170516210fce734ba8f723,1,1,2019/8/2,2018/9/13,0.819843,10
0x6d82524f3aac284fe417e1654ef0c92b5badd4cf,1,1,2018/2/19,2018/2/13,12.0354,4
0x78210a83b1ea9401606be5ec467ea492c5d9b65a,1,1,2018/2/10,2018/2/10,19.1459,2
0xb54d97e485d6250b67f048935f4b0d93a07eb4a7,1,1,2019/7/8,2019/7/8,0.0618648,4
0xed1a193d534c3858807069da80cf9d06be339b11,1,1,2019/1/14,2019/1/14,2.13537,2
0x043365fd8b6e281cdab74fa9bf0bec5793bce68b,1,1,2019/7/22,2018/8/4,409.776,14
0x34d1a85e22e6679faef7ffa1843b62a843905c93,1,1,2019/11/21,2019/11/21,1.17481,2
0x5f3b8fae3afac283898030e47236c414a0a5e53b,1,1,2019/6/15,2019/6/15,3.02946,2
0x2234bea15df22f30e851dda58eac255b5fe7fdfb,1,1,2018/10/1,2018/7/28,2.2062,4
0xf0db13ae475ea1c6ad2cbc94ce7faaea8e4f3705,1,1,2018/2/24,2017/12/10,139.99,14
0x5390fc559f2e254970d3a6485d16fd1b9fc5fd2a,1,1,2018/7/1,2018/1/9,7.71859,12
0x597ee90b8398f175eb044c054d5f8f5b8cc657bf,1,1,2018/2/6,2018/1/16,0.594585,4
0xcf5b0acdeff1627189175cfb535e177b61c4b44d,1,2,2018/9/8,2018/9/8,0.861965,4
0x6a77bd79bc4af60cf370462f8044611b9666578a,1,1,2018/3/24,2018/2/11,4.84655,8
0xd9a01e8b84d23c91a6a49e256fa23e440b64dcb4,1,1,2019/10/30,2018/11/19,2.105,11
0x3ac9f92fd22cae9cabba18e98f4652af37da3f35,1,1,2019/9/21,2019/5/24,2.90572,5
0x7aeec6fdda5639efa5441ae64ffed12ebfd5d399,1,1,2019/5/18,2019/5/18,0.399498,2
0x71fc95d681ceecbca48bcd13c746b375d139031a,1,1,2019/11/8,2019/11/8,115.837,2
0xed2c87fe6d661c8a77464f3ec232887f4e5c4c21,1,1,2019/8/6,2019/8/6,4.11656,2
0x28c56f4c5126f4ffc2a28f9703cc60d095efa6b1,1,1,2018/10/31,2018/8/1,1.53947,6
0xeb7a2335081c7e6129326979be4b1978e8091e1e,1,1,2019/9/30,2018/8/27,3.76968,104
0xbc1d19ab34d59b8cd5b10bf015cbd38286f88977,1,1,2018/2/5,2018/2/5,0.366894,2
0x4366e94fbc24ec4180d4598ba3be84f80b2f5870,1,1,2018/8/10,2018/8/10,3.52054,2
0xef66c446f2adccdfbf5d621b0a96a3eef9ace614,1,1,2019/3/23,2019/3/23,0.274573,2
0x5b8280c117bd8aee7f3684f16119a8587b9ebbc0,1,1,2019/5/31,2018/9/22,4.58424,6
0xc41b83aac53adab257d27300a667892ff70fcbeb,1,1,2019/2/23,2019/2/23,1.76463,2
0x837583d7780ff26a1bf01a7bef8df4ccbfdad821,1,1,2019/3/2,2019/3/1,6.72504,6
0x29f18c99ebaffd0b88b898533cc3ea8b52610bce,1,1,2018/2/22,2018/1/24,0.914702,8
0x695686ac24bd71328083fbe92fd670e8d38517d1,1,1,2018/3/26,2018/2/5,1.06409,8
0x472876d6cbfb18badc95c12d4c2a2f87204eb408,1,1,2018/2/3,2018/2/2,0.477512,4
0x169d21a1efe7d2d9061f12716fae8d2e8aed2f35,1,1,2019/10/22,2019/10/15,16.1133,6
0x73c49469c48704b26e7d6cecf823d934bb042e9a,1,2,2018/4/13,2018/1/7,25,97
0x679fd15f0ae86f7e34886b16e6f3c7dd29e5471c,1,1,2019/6/4,2018/7/29,34.97,18
0x248e54b9596d0b47474c7ccaf3255c994958f3f4,1,1,2018/6/4,2018/1/24,2.93598,20
0x4a4d13c94f0274142feb4b33dab468b9dcc00c30,1,1,2018/12/1,2018/12/1,0.676174,2
0x2a15f1eb7a12a3a6cf6a24613a4a9e8b58c702da,1,1,2018/2/2,2018/2/2,0.633046,2
0xaa2bf375191d186f25a3b4a76c9d19b57e73a0a9,1,1,2019/5/9,2019/4/10,0.475378,4
0x147d580e32604b80bea9cc83929fcf224aa145c7,1,1,2018/2/2,2018/2/2,3.12598,2
0x7474c52a5919a4cdd65bbae5c6d7b13bcb1ccb80,1,1,2019/7/9,2018/7/27,118.904,10
0xab51eac0a9daa79b607976923ec6ed556fb5c9f1,1,1,2018/11/5,2018/11/5,1.34913,2
0x8937b71b5d98f4e7d5190354f4035f41b55ef9f2,1,1,2019/2/9,2019/2/9,6.91194,2
0xc050387d76fb78d387d7c41e973c27271e1ed432,1,1,2018/2/4,2018/2/4,2.45024,2
0x888eb366e1c9c76a7835f32687805d0740e47a96,1,1,2019/2/28,2019/2/28,3.47559,2
0x2eede24f618e151da6c87c714bb39994d14ac0b7,1,1,2018/2/21,2018/2/21,7.19925,2
0xa93c834dbca5d3da01b6b61c3e624abcfa873697,1,1,2019/1/21,2018/10/23,0.99,7
0x1c05e2bb4e1f35c44e9ccc942c5664ff8bacbcab,1,1,2019/11/23,2019/8/7,0.985008,4
0xac0d88e8ec43028f7844c9bb290b9f15a9d53f07,1,1,2019/5/6,2018/10/31,100.153,15
0x007229fccb63d44d3bd64e1731d3df6e05b85feb,1,1,2018/8/8,2018/8/8,12.5364,3
0x535f1e37778b4d150e3777608682b8c3108a06b2,1,1,2018/8/31,2018/8/31,5.14223,2
0xe766671b0e6e4981d33484d931676794246ca83c,1,2,2018/10/31,2018/10/31,0.320891,3
0xde1f49db57632d5cb587f53d2ba0734ee23394c8,1,1,2019/4/16,2018/8/13,0.0939946,10
0x20ddf7ca60e7993b26dd616961ae0011c478a35a,1,1,2019/7/25,2018/7/19,1.38005,24
0x227c4c17f3bb9446f78685aa345badee3803d4d0,1,1,2018/10/16,2018/10/16,1.37737,2
0x64f1401400515d14272754ac48911a9b2d0de31f,1,2,2018/6/14,2018/1/13,1.09,26
0xc43e98336d8901cf2168fa956274c10d482ef9b9,1,3,2019/8/5,2019/8/5,0.300783,6
0x4c6d3efdc7ec42417af32b691e725daecb5bb06a,1,1,2018/2/21,2018/2/21,1.20621,2
0x30584e689459bb9d3819193445f404f1062a5e24,1,1,2019/1/1,2018/12/1,0.179739,4
0x15a960613e05e191b746ba807ecd9a84d633fc29,1,1,2018/2/19,2018/2/9,0.34,10
0x4dae176227b236629469760a1e8d995bb8366c52,1,1,2018/2/1,2018/2/1,27,2
0xee629afaa8ee234c1b6df0d777be6cb8f6814298,1,1,2019/11/12,2019/11/12,25.9907,2
0xca7be08c4813e34be9482825f801d5efc66acc08,1,1,2018/5/9,2018/2/13,4.14149,10
0x6bc05e570fbb775c0cd984c21b356084fef7f208,1,1,2018/10/19,2018/9/11,0.230567,4
0xb93edd64d39db8e0a48ec9594d944aca27918022,1,1,2019/1/16,2019/1/16,0.483877,2
0x5cbb7bca7a676b90d969226e3aec47af2be99ac2,1,1,2019/11/22,2019/11/22,6.336,2
0xd5ab044187c2baf06c05085ef1f89d86746d2596,1,1,2018/8/6,2018/8/6,5.54576,3
0xb5a5c9d4b93f0210b3b4e761419bb62a31d8689e,1,1,2018/4/19,2018/1/26,0.7,8
0x04ff971f95c5ddcb13c18c5dddcbda8ac41ea088,1,1,2018/2/1,2018/2/1,0.115097,2
0xdf7e26e575715e374c6dc218bbb5d73ac7177f27,1,1,2019/5/17,2019/5/17,0.0729226,2
0xb600e54b1e6655a5cb72df01bfd3d5b0cc3f4397,1,1,2018/2/7,2018/2/7,1.87614,2
0x273d99717cb4eadd4634e09135cac03ac03b4535,1,1,2018/2/18,2018/2/2,0.293797,7
0xc023b16a4265abc5d4f0a52051da296685e1a97c,1,1,2019/5/21,2019/3/18,13.2217,5
0x39fe70745d10b2d0cb9c81e0c3fb05ced102b460,1,1,2018/2/18,2018/1/29,0.265715,4
0x146fbf80b6b8bfd073b1aeb57fdf1036c3c45ed0,1,1,2019/11/1,2018/7/17,5.42069,82
0xf50461e1b0b946084288f5ccb658683cc0e20abb,1,1,2018/5/12,2018/2/5,0.271448,19
0xd43a5d9454928ee29a0ca606e11bfa8edfd63f48,1,1,2019/10/5,2019/5/23,15.6438,21
0x109d789ce63ccd84ae07895d2f9dbd77d0c2754f,1,1,2018/4/4,2017/12/27,1.5,37
0x29d1e0e648d28f2702620daa1eac12e8448f89a2,1,1,2019/3/15,2018/9/3,0.5,7
0x4d09cb97f204e9261a11d0c360abfa4e92367e5e,1,1,2018/5/25,2018/1/2,11.6274,15
0x70a6af50dfc8573bc18e67a856c8dc33191ee2af,1,1,2018/11/20,2018/11/20,0.406056,2
0xa79173d655ded1ea9455f2199a953d115df7252d,1,1,2018/1/31,2018/1/31,5.56445,2
0x697979f669447dfdabe2a46d43b36506e9267d9f,1,1,2018/2/5,2018/1/21,4.39359,4
0xddc31c3ccabba293b22d7733179e221c02949b16,1,1,2019/3/28,2019/3/28,1.86885,2
0xb3e9e731c0de49829c4e2a96543e88c7d6c5e506,1,1,2019/5/15,2018/7/21,5.42945,38
0xb8b52d06c989c2aec765011ccf7954040a4e2877,1,1,2018/2/20,2018/2/20,0.348408,2
0x78be0da08f27b9eac2008d719d2f5b8de2e67d41,1,1,2018/8/24,2018/8/24,5.62174,2
0xaea0494c139fe00fcef9bc1aeae32c3bbbb8a464,1,1,2019/7/6,2019/7/5,11.6412,6
0x7c77d5f37d008d7df7523cb9a59fc3b551e734fd,1,1,2018/8/6,2018/8/6,0.390491,2
0x23eb0ba80d262349d48bce8f327074facb8fe3c8,1,1,2018/2/22,2017/12/17,3.03561,10
0xa7b2e144989a85cbbcc8d26209a9a103f82da9cf,1,1,2019/11/27,2018/8/11,5,52
0x53c35c20595549a6fe60cef76cf09424a4ec0c00,1,1,2018/10/30,2018/10/30,0.04,2
0xae434899adbd5f6ca34cfa3a4c37a7ada355d65c,1,1,2019/3/6,2018/10/20,53.974,21
0xdf7b6b930f925e2532cfac48b4b37ccb2480f5a2,1,1,2018/9/28,2018/7/20,1.25957,7
0x288a79c481cdc99273899a31ffb8f61abb990b24,1,1,2019/10/12,2019/4/22,0.01,3
0xfb97cf9c5d7d5a3859ea76f0f8bef5b0af77e11b,1,1,2018/2/27,2018/1/2,0.0475661,5
0x744452c1c78a87476bc736324a693f03fe1b5758,1,1,2019/6/3,2019/6/3,5.38949,5
0x217d2c58f53676323d4d11948ca0df5ddb5faf57,1,1,2018/2/1,2018/2/1,0.27334,2
0x32f6a2c28c0599a39a851f9e60d12e76e385d3e4,1,1,2020/4/28,2018/8/31,1.78539,12
0x3accbb442760fe00128384b69f08839c41b9ee8a,1,1,2019/10/22,2019/1/17,3.04306,4
0xa73c9843badba5b2d319d943463bbb8c49a2dac5,1,1,2019/5/14,2019/2/18,13.7131,13
0xc6fdcce34c332437bb44602d6eeac22427673efb,1,1,2018/7/29,2018/7/28,0.232855,4
0xd5810bc32e494abae1a9202e1442cc714e0fa170,1,1,2019/11/19,2018/7/18,181,270
0xd9aa92411d214a04a45a5710857a8640133bcb80,1,1,2018/1/31,2018/1/31,0.677676,2
0x7c973e56abd5e45471658e2b046678a90e9f6c99,1,1,2019/11/19,2018/7/17,1.52124,209
0x850cbe363a19122e25ab2fab2b5413e228014ea2,1,1,2019/5/4,2018/8/10,3,58
0xa5b977a37e860ad5f259fc5606572662dde75935,1,1,2018/2/9,2018/1/29,0.238999,32
0x6c370ec0d6c1693b36c000af5f1509da9c50b7cd,1,1,2018/7/6,2017/11/29,15.1,26
0xd3bbc7094388cd18ec095cefea4d19ab801ff13a,1,2,2018/11/15,2018/11/15,20.3284,4
0x7fe5edade2227e8b6a2c9abe807119b7eedffb41,1,1,2018/9/25,2018/9/21,7.50688,2
0x5e43592e63843accc370c5f42dc03124397b9ac8,1,1,2019/10/24,2018/9/11,80.7092,22
0xda7ff182d652ed60cb1677415dd2edb5d597a08c,1,1,2019/4/18,2018/9/17,0.543436,4
0x810d2b2ebd5648910dc00808c968fe6a28cb84ef,1,1,2019/11/20,2019/2/18,68.6207,6
0x791e7f9df889cfd42643fe7563a4213688a3c3c4,1,1,2019/1/31,2019/1/31,13.1321,2
0xefa91d877eb19487c99747acb44e41a97b30a2e1,1,1,2019/3/19,2018/8/10,11.2074,6
0xd6abfa0b5562a697fefa4e45414b7a1cc0ea28db,1,1,2018/7/4,2017/12/3,0.18912,49
0x9515b8e254fe08d221e8aa8eb58a3df2c75c3e04,1,1,2019/5/16,2019/4/19,21.99,3
0x284dce036a4ed63403ab954772c1f030fe47fd14,1,1,2019/5/21,2019/5/21,1.27924,2
0x67c6f008c493906e206b261d81ee5affb1ab5254,1,1,2018/8/4,2018/8/4,0.625443,2
0xc3ee7e19b2fb5affb9ea3f40acd694e055d0397b,1,2,2019/2/7,2018/8/2,500,42
0x1f30d182f652b628f3adcfc6142e43779c402624,1,1,2018/10/26,2018/10/26,0.305901,2
0xbfe01a67492c17fa1094af644c1e7197f38940ed,1,1,2018/7/7,2017/11/21,6.0076,60
0x939e1acb218934b71c1ebcfa374fe5b9d1db020b,1,1,2019/2/18,2017/11/24,0.308026,129
0xcaae80088a35b6671b9010bc5890155d259cd6ff,1,1,2019/10/31,2018/7/17,34.9337,54
0xbed1b0bdb2dbba643c067cecf906b379ab8d8deb,1,1,2018/2/4,2018/1/24,2.28976,4
0x0fc60e3f011efdc72d0f21db69db74f9557d9bf7,1,1,2019/1/3,2018/11/16,12.1172,6
0xb31ca80901727d9c206f57288b81b7b0e14d8209,1,1,2019/3/28,2019/3/19,11.9213,6
0xe3d944a4699077c2b929add4b69cbb83e2635ef5,1,1,2018/6/26,2018/1/7,11.0258,30
0xa7e41074ea3931b3aad842db54a10c5346d7080f,1,1,2018/2/9,2018/2/2,0.0946568,4
0xf524881bb164c56f9be1542fef4f83af4455e128,1,1,2018/2/3,2018/2/3,4.99154,2
0x08f8b485fbc29e7012f1a20b5f3e4da4ced672ed,1,1,2018/11/15,2018/8/22,0.559158,6
0xc8697ce6f69d4f230d691413c43dd2f545de88b0,1,1,2018/2/3,2018/2/3,1.65833,2
0xbf672336931012b8f1e1bafe8b4c7f42ef86a534,1,1,2018/6/25,2018/2/19,2.99,6
0x6162ed20033cc42c623a497987cbffdffa7d5ae0,1,1,2019/4/3,2018/8/22,2.62782,7
0xdbac379b1a1d49c7e683c91fb6a16f4d9ce6b5c2,1,1,2018/4/21,2018/2/15,1.53796,4
0x0fb78887a3229984d02ffceb88bb9f3b2a62f8f0,1,1,2018/3/30,2018/2/2,1.935,4
0x53f8e5d0d766a8ea371fbc6dc4d09448210610f9,1,1,2018/6/6,2017/12/3,1,197
0x227aebda8497ff1f6a88411ddd30a4f8d3e39081,1,1,2018/2/5,2018/2/5,65.1656,2
0x1dfa9b6b3806eec1218e1a9c53f800324628a3af,1,1,2018/4/26,2018/2/9,11.99,12
0xbe02cc2f3c197d224e7e3d650d7cf32f2d351835,1,1,2018/2/21,2018/2/21,2.50658,2
0xa9f6b033efa839ea2cb9fbbe159c3f9b37cc9a5b,1,1,2018/8/10,2018/8/10,0.0146522,2
0x1cec138e38d23df3cb5925a97bdde0cdd17e154d,1,1,2018/2/15,2018/1/10,0.413725,4
0xa3f3209b1619ac625c1b53d09fbc7104f758845f,1,1,2019/10/15,2018/8/9,3.59861,60
0xd854fe5cd3724a79aef7818008ce8741bffb0fb8,1,1,2018/2/21,2018/2/21,7.56881,2
0x8617e05eb09614a03b3eb5eeedd9674474cd5433,1,1,2018/11/1,2018/11/1,1.00567,2
0x3e052aca3f2a7fe9b57aee01cf0c9b64f80c128e,1,1,2019/2/12,2019/2/12,0.694692,2
0x210ad7bed6b185c3b1c31c43b0274df3d255b644,1,2,2018/6/29,2017/11/11,28.8322,159
0x4e65577bbfe1545bd5fac9195a0bebf2e8bbe4c3,1,1,2019/6/28,2018/10/15,1.90243,8
0x7fb8869b84b0abd3baf2c8ea6f56ef7167a5bdc2,1,1,2018/10/18,2018/1/15,0.298017,18
0xdb2a80133427a6c99d4fcad0c0f6f800670c4259,1,1,2019/4/24,2019/4/24,0.74,2
0xc8965bb4196746cf2a9441ba141ea8d4081ebe97,1,1,2019/10/1,2018/8/26,8.7647,54
0x22bd596220de52412a62b993dc6a359a101b2b96,1,1,2018/8/8,2018/8/8,20,2
0xb78c51ff174843a7105c2d4824f13922b1b8eeda,1,18,2019/8/13,2018/8/22,101.851,63
0x761995573a5484d17f9feaabeddc22cb4348b91e,1,1,2019/1/25,2018/10/2,9.01552,4
0x59e6dd814a106b4905a801d7cf8c55c2e5088a89,1,1,2018/2/6,2017/12/19,10.2467,6
0x621975ac889db5311997fb4aae9920b29c794282,1,1,2019/2/9,2018/12/4,28.54,8
0xcfe2deb77a067f4cc69e6a14156884466ad0e7c4,1,1,2018/1/31,2018/1/31,0.101681,2
0x587ba5711bee0418778c1374b921ec48ff43413a,1,1,2018/4/5,2018/1/21,17.5115,16
0xbb93216f58313e8476b793922b87c58d92b7060f,1,1,2018/2/2,2018/1/23,0.693605,6
0xf53c2a6809fab8c221d77ecf494cc4820ff226a1,1,1,2018/2/26,2017/12/31,3.70368,7
0x93110c3cb6606808aae7477d8709515f78e82936,1,1,2019/8/6,2019/7/10,4.99,6
0xaa756a7e383dba5ce48ee9a41f8c2b019d235f26,1,1,2019/11/19,2019/5/11,5.01,8
0x95915efd7585d40bf9e987fdc5c8b4a5381b29d2,1,1,2018/9/28,2018/9/28,0.807841,2
0x2a316b7227cf37b4435dd4d4b30ec496a432d163,1,1,2018/6/3,2017/12/28,4.24514,24
0x2c05d5c0d95d4bdf1d9b321d1b67a6b3b6961204,1,1,2019/4/24,2019/2/21,25.4309,5
0xced756b60e79ee178064f773d52ac83a158f7aa5,1,1,2018/7/31,2018/7/31,1.01685,2
0x480dcdc0cf37ea2dac715c3ea0c3e21057b396ad,1,2,2018/7/21,2018/7/19,4.2215,6
0x147b47a3169787a63ea77dd0b1af72e3db29bb26,1,1,2018/2/21,2018/2/21,1.32122,2
0xeb99ef143cc34274c0001fb3f359eeca727b66ee,1,1,2018/4/2,2017/12/20,1.7872,6
0x0b9cd254c5fc2ec34cbeabd857841f270367144e,1,1,2019/5/31,2019/5/31,0.186,4
0xcfe8ed3a7da496ceff6da83f18e936133f7bba5d,1,1,2018/2/16,2018/1/7,0.638311,4
0xde8acd1b381c4b3ecad0a1861c8d943fb9371ab6,1,1,2019/5/17,2018/8/24,50.6697,79
0x5c1d99f6e15fde8d8fc8d52afe5f26be5b279b90,1,1,2018/2/1,2018/2/1,12.8208,2
0xa4e1aa441cfd0df447071f4c93dd902e916b3384,1,1,2018/7/1,2017/12/28,21.2636,158
0xeefd3ac04389adc12f8b9c859ca564479e9240c7,1,2,2019/8/6,2019/4/1,1500,68
0xcd44985152b13c21dc3d6728f2d76bc2137e709f,1,1,2018/12/18,2018/12/18,499.99,2
0x2e5c4d64cb03c09758bd05ae3ec5b7aa45b9d0c8,1,1,2018/4/19,2018/1/10,1.49,36
0x042167e0b78b59e2132c301eceb38286c27bd314,1,1,2018/2/10,2018/1/24,2.74224,4
0x4f48fbd935e96b11bf19d75f76d54c2f144414a2,1,1,2018/2/4,2018/1/16,1.48102,8
0x27a80c9611618436312417daae00a2065883e009,1,1,2018/2/4,2018/2/4,4.44907,2
0x68d89036dbd461cfae92e94b695fa8fbd6ba54b0,1,1,2018/2/4,2018/2/4,9.4183,2
0xa8d1ad3a6911a13584127ad4f5ca436edec2b4aa,1,1,2019/4/9,2019/4/9,3.8787,2
0xc3b871db631759e30a4d922dba7c812c99649623,1,1,2018/2/1,2018/2/1,2.49749,2
0x6879b7d53dc72523ef1e295f41e54ed5b4bf0744,1,1,2018/12/13,2018/7/26,61.9598,13
0x297fa7982e19e899f87d0d2993b2c2a156d81c59,1,1,2018/2/16,2018/2/16,2.16,2
0x2bf68bd0ccf97ac640069f8e10ff20e6385b1b77,1,1,2019/5/20,2018/10/3,0.590971,12
0x393c50a81db83e70542cb7613c2b0c9caea9147f,1,1,2018/1/31,2018/1/31,0.411647,2
0x8f7772c2e9b889d6ed4a2fb82104e292f4bfa2c8,1,1,2019/4/2,2019/4/2,6.769,2
0x2989878522c36c18059f09816aae216f147302f1,1,1,2019/5/8,2018/9/1,41.5977,10
0xf978b6ca534f7b54dc20ce5dd32b181ad90ede51,1,1,2019/10/1,2018/8/18,17.9623,28
0x75c3eb6af8e0b1728aabfe901b86cafad70c67d6,1,1,2018/5/11,2018/1/3,4.4865,11
0x501c2db868883744b40730c140a6083e2502197d,1,2,2018/12/30,2018/12/30,11.0447,3
0x33080a9179bf442f92819138228fbb7a9e3eaec5,1,1,2018/2/15,2018/2/15,0.233411,2
0x6cc39ee0b14dde7b8a1d56692670914d7d1b738a,1,1,2018/2/3,2018/2/3,0.59,2
0x1ed48d6fd489c3b12a232944d15b8c9a917b94ab,1,1,2019/10/1,2019/10/1,1.99,2
0xb26b34e1a16e863011ca448fa8b83b6b873198ad,1,1,2018/6/14,2017/12/26,0.39,113
0xc7fe687bedbb4211913ba98fb735dba07026a775,1,1,2018/2/2,2018/1/16,1.01387,4
0xb76a09dec06ceccc914a597574b350067bfab344,1,1,2018/2/14,2018/2/14,0.833131,2
0x540d11201d2b4a9e2dc40e8216f448834e1a5250,1,1,2019/4/4,2018/10/2,40.949,17
0x4d99881741a3139c399edd8ee4f8fb4a570698ec,1,1,2019/6/19,2018/7/17,0.734709,229
0xec8242549c08d4829c7ae75b07ec974a5712ea48,1,1,2019/5/16,2019/5/16,1.59404,2
0xb45c7108eee6327bacef9012a3ed8ced510095fc,1,1,2018/3/7,2017/11/30,1.98,8
0x930bc88bd22cab38cbc2771b275108e8c11e1f3d,1,1,2019/11/6,2018/8/14,8.23,22
