0x857ebe0551c4b4fdc804f0c10df59552b47a45d2,3,3,2018-08-10,2018-06-02,4.22327,7
0x27d136a7e537c9654e1396340871d926f629983b,3,5,2021-03-08,2019-11-13,11.9488,444
0x30776fef51d82ce3aff3d24729948bdb334c2feb,3,4,2021-02-14,2020-02-11,439.982,19
0x4406c40c6038ff6b883930c1002917cd51b939bc,3,5,2021-03-07,2020-05-16,472.981,802
0x1539b0091afd958d95f3d95a7fc263b3758e8fad,3,3,2020-12-30,2020-03-07,0.652121,24
0x1dee36ac0ae1457c43fa09aea469a48e188382a6,3,3,2021-03-05,2019-12-01,40.8138,26
0x9a1c1503fba27aa86804ff3c3e2215ed06b67a65,3,17,2018-12-26,2018-08-29,1518.86,98
0x72641895fa711cdf0d7eb9a3ab4bd2fc54188c42,3,3,2018-08-10,2018-05-03,0.0613641,7
0xca995e15ed9fabba822fd01a898065e2e3905ceb,3,4,2019-06-13,2018-08-14,259.882,26
0x0a7059af69cdea1fc7a5ecf285d186a40fdb4bec,3,3,2021-02-27,2019-06-29,39.66,107
0x07bce7905407a6e140c1516894ab71b4c04e12c9,3,3,2020-04-10,2019-06-23,18.1532,10
0xd1597fa8c6b41170c1d50cf2919325a6f07cc53f,3,3,2019-01-29,2019-01-09,0.839,6
0x764904ca3b88a8fe4b041e2278df04e1bd97b1a7,3,3,2019-04-19,2018-10-30,30.221,18
0xe0366eb516656e1074f38d327055fc0053c17021,3,3,2018-10-25,2018-09-07,37.0273,16
0x41e35d97c66d48d5574c29c1bbb8b49b5cd89dc7,3,5,2021-03-05,2020-05-01,2845.19,122
0x0fae44d72f0df80c4aa5b13024b3ddfba4691370,3,3,2021-03-05,2019-07-04,694.853,764
0xaa2ef8986c7d8638ff789605754053f182bdf43f,3,3,2019-06-11,2018-09-11,33.3747,16
0x7a3c2d1e4da6726590c8f388b3bf93d061fc161d,3,3,2019-05-24,2018-09-05,43.2034,37
0x6aeee993336920b3b35143e78236de8d2c005150,3,4,2019-02-16,2018-12-31,35.2438,25
0x2987773f32bd1fe81a7472b7c147872682bbc0ff,3,27,2018-08-10,2018-08-05,2237.85,54
0x283cb726faa07130db53f47e17fccedfd188000c,3,3,2020-07-31,2019-11-12,2.631,32
0xbaa0810e3a4dc5096a2b0cb9035b5c2fca70a1fa,3,3,2019-04-19,2018-09-21,22.6445,24
0x3ecbacdea9b63300fae93e5eb64abd23953ce04f,3,3,2021-03-04,2020-04-06,1.774,31
0x1659794fea29494a57ad152dbf20d8e28abbe589,3,3,2018-10-25,2018-08-20,2.28868,18
0x9e6f5ce76238c0765f3c0fe7d735a9a60e59412d,3,3,2019-01-02,2018-09-01,61.8827,26
0x3498b4274348ebc2b77fff8dad790a389025453f,3,3,2020-05-13,2020-03-08,86.2199,30
0xc48f476158b82c5acbde86a1fdfa51c06dfe4693,3,3,2019-04-22,2018-08-05,15.8339,14
0x993fb9c5320b84ac09b1ccef97f68aa6b25e04ca,3,3,2019-06-03,2018-09-30,102.086,47
0x12c3fb381aedab4059814b492d1b7867d06fe8ca,3,3,2021-02-15,2019-07-11,55.9389,46
0x20935540eb1276c625dec2f7e7392ffdccd7a497,3,7,2021-02-03,2019-09-17,447.874,81
0x166fc7f0b0ea23fde27fb8f19bd4e2d5f3e4f0cd,3,6,2020-03-23,2019-07-23,32.7563,13
0x148ad902752109b08488ceb1e89a4dd60e6726c1,3,3,2020-06-30,2019-11-28,106.733,34
0xb6c6971be1cb0b5d0a2f24abcb0b0d98f18398d7,3,6,2019-04-30,2019-01-24,17.79,14
0x0246ab518f060ed295b87894a2f71e769fc05328,3,3,2021-01-11,2019-06-16,4.195,58
0xc965aef0ce5722ddd2408cc6ef51db9ac98e38e4,3,3,2019-01-24,2018-08-05,3.22861,6
0x2bd4d5891d05ba2c42439593feaf82144866af76,3,4,2020-06-30,2019-12-09,7.98663,8
0x6a79fc26ca866c40a1189d01c5454874564077db,3,3,2019-11-15,2019-01-16,2.86983,26
0x08c5d676504fcad3134e90a98a01f02693b42ceb,2,2,2020-09-15,2019-08-15,10.641,20
0x936f6b73e87bc4526a64f9c93c6cbb8d9e60899f,2,2,2019-03-06,2018-09-10,46.9598,15
0x3e1cec96b3a303688ac51a8c8e13469f2d27a0bf,2,2,2021-03-02,2020-04-22,20.0348,24
0x185ea78baa0af142524d8727dab8d95e275f2c76,2,2,2021-03-08,2019-08-01,5.29634,48
0x17302ed734e6069dfb51990f92e697d64b67d28c,2,2,2021-03-04,2019-12-01,0.82,144
0x1c920fcec7155050aa798356fd8ba4d796587a73,2,2,2020-07-06,2020-03-22,8.214,20
0x3aa29e88c4c0259cd8de5ae76321ae42e4f52105,2,2,2020-09-08,2020-03-09,7.30457,4
0x2f9f7b8d4720487788988f5872bee08087bcc3b8,2,2,2019-02-28,2018-10-30,7.98,18
0x3725f7f31f41ef997f84c42653598afdb3aa7389,2,2,2020-12-30,2020-02-19,41.1552,56
0x0d5c593a4f1a1b143372968868dfe5e890422012,2,2,2020-12-22,2019-07-01,95.6586,46
0x405b1edaf1b9344557a0b3a0de434d8f4111bdb5,2,2,2021-02-03,2020-04-27,1149.99,13
0x20c7252ec1d6de3e35ebc8c8e2be021947a97e2d,2,2,2020-11-10,2019-09-20,10.8636,8
0x0443b7121b35acad5c119a0cc8bd2fb260755705,2,2,2021-02-16,2019-06-20,1.713,36
0x032dae825d61b7e8dc871615fc1432fc308f9f5f,2,3,2021-03-08,2019-06-17,12.2759,172
0x6eaffaa37f05c7eeffa50b8fee4c8eebfad06b34,2,2,2019-06-11,2018-08-29,224.291,237
0x277fff499d3df53ec67e967fd428a92367b050dd,2,2,2019-11-22,2019-10-31,3.61633,8
0x3fb8bd238175375a1774fca4bb0c3bc409b24301,2,2,2018-08-17,2018-08-16,25.1453,4
0x05bc973ca2a5706884754eac58cfdeb07e0351cf,2,2,2019-06-11,2018-08-22,39.9218,33
0x1c490a9fcfa28a8dbaebd4c415102266faa9c8a1,2,3,2020-05-15,2019-08-21,96.851,9
0x2acb219b8e73fa1084b0d1f9f69ad708a88258b6,2,2,2019-12-30,2019-11-28,55.66,153
0x214ee4b112f6455451c3ff1a50103dcfd5425eaa,2,2,2021-01-21,2019-09-20,126.84,14
0x41c6e470f037272dc7ee67ed3a5acb1031ef339a,2,2,2020-08-08,2020-04-30,7.414,12
0xa15c9fdba34dc453128adefe7715e57abe60d859,2,3,2019-01-25,2018-08-04,0.09992,32
0x85388c48d07d0b235a642211205eb97835515ca9,2,2,2018-08-27,2018-01-12,0.308992,24
0x18fc4fe485820d93419e9f27ee9c6d97a7480c66,2,2,2021-02-26,2019-08-04,2.53,165
0x0c08ad3795f08f7e6656c36ae52275e8c0b59c57,2,2,2021-02-08,2019-07-01,0.358937,11
0x18dda5b7b14801fd52fe02586a421e6c83cd9353,2,2,2021-03-02,2019-08-07,104.307,164
0x12de81c55966f2e6e358f5bfb1797259cbe0ee3e,2,3,2018-12-08,2018-11-14,57.91,98
0x04f309fea1b08a6fb62169f3730ddeb52da863ee,2,2,2020-02-04,2019-06-19,2.54058,22
0x0005c43efd39e8ae256ae4c393bcabb138b4d2dc,2,2,2021-02-25,2019-06-14,91.1331,133
0x436bd2bf052e50520c93c736c3b147d05886ab5c,2,2,2020-08-31,2020-05-22,180.541,23
0x92365e8dcd89da33c2b6ff0aef475aed7717bd50,2,2,2018-12-11,2018-08-07,308.11,58
0x13b018812be95c1f6709380ee30b98a8f55a9f4c,2,2,2020-11-13,2019-09-03,5.82545,463
0x15b3ad566d31c525bdbe27ccbdf08a0a7392634b,2,3,2020-12-18,2019-07-20,75.487,80
0x1ee160913d087ba7f623e9c08b016259eb90c687,2,2,2021-01-08,2019-09-11,22.1708,35
0xe004bc98dfc161115b8806a79adde5cf90d9f243,2,2,2019-04-19,2018-09-08,54.9108,16
0x2a301fea11a6879d8cf3a13e7bbc37f1bcf977cb,2,4,2020-05-24,2019-11-24,754.814,15
0x07dfd3657670a1082380a68b25a1b8865196baf4,2,9,2018-10-25,2018-08-28,283.167,14
0x43049d068c3acd6c2b99336a2a3243135ccc8be4,2,2,2021-01-20,2020-05-12,7.70681,11
0xe880404b98866158c0088b279b9d0bdaa2ef548c,2,2,2018-08-10,2018-07-02,0.419469,4
0x259e4c7c8ca42a16f37cb6e7f622ee39d30a42b9,2,2,2019-12-23,2019-10-20,4.59129,4
0x314b8779287f63b5798c7941bdfb753535c0d9b0,2,2,2020-02-15,2020-01-15,999.987,4
0x5fb9ef2da81b35350120a7bd4829897d50be346f,2,4,2018-10-03,2018-09-27,0.723089,12
0x1f334128d82acfc6b3318f30072b4db3bbda9414,2,2,2021-02-08,2019-09-06,3.81724,43
0x0404e832c93f1c7d6985e9fe0d724ec101d27e22,2,3,2021-02-12,2019-06-25,32.5803,20
0x37f14a5d0dd74febf599fe7b664d13896d1eea0e,2,3,2020-06-01,2020-02-22,85.6165,27
0x0343a66bf1727cf0f45ce34dabb0681b3fa368ca,2,2,2020-04-06,2019-06-24,9.9463,22
0x2e41713032162c0c2453c2425eb82b553dd9316e,2,2,2020-07-07,2019-12-18,9.15717,8
0x162f25d5e7acd0b8c6fd2951e9fc228e9aa75bf6,2,2,2019-06-03,2018-11-07,1219.71,54
0x24ee15d2b6181d2e2ca25f5835eb93a605d7d678,2,2,2020-10-16,2019-10-15,89.98,99
0xbd2b25242fb326388fbbff8d7c5d7494926e7511,2,2,2019-02-24,2018-08-24,102.604,55
0xa7b87cd0d16f9511fc25abbbac07562115ff450d,2,2,2018-09-02,2018-08-28,159.841,7
0x48ff0746498f62ec760f53ed19f0beca387b14ed,2,2,2019-05-24,2017-06-23,5.46825,72
0x3e8cc1afe45d742f850bf6b526af486f2fd113d5,2,2,2020-11-12,2020-04-04,0.27386,11
0x43563c2fd660c6608b6b40e721e3585f353274c4,2,2,2020-06-11,2020-05-13,18.2742,6
0x60c8172d6c7bdd442fde447f55699d5f5b14edd9,2,2,2018-11-11,2018-08-24,12.1619,6
0x8fca6e6d80181024e997297b0b7ed17a7152656a,2,2,2018-10-25,2018-09-27,549.88,4
0x04a18f2b5df878fda1e34498c45ef42d0ae71ec9,2,2,2021-02-25,2019-06-19,63.34,94
0x40c4a0849a09e0131013e95bbca8925a0ceaa2e5,2,2,2018-08-10,2018-07-02,0.419469,4
0x01ac4c01b755bc21fbfcfe2141caa3992cdd89d2,2,2,2021-01-10,2019-06-14,16.7892,48
0xa85541d7e4784d24e3b7ccb923b642a0f25e2e59,2,2,2019-02-17,2018-10-17,4.96958,7
0x3b7dda69973f89135211dbb44d75984c513e000e,2,2,2021-01-11,2020-03-13,8.489,8
0x3d184c246cbbd2e35ed67fc4323cd90fb1400e35,2,2,2020-04-06,2020-03-23,20.6579,4
0x0957a532406a686760b4bc93d9b264f440d928ce,2,2,2020-07-22,2020-03-02,15.407,6
0x1f0ab4b2b9f7ccd413768207f9fe2cb5aaf01288,2,2,2021-03-05,2019-09-06,204.217,14
0x14e636826e0651c21a607400ee464454c6573e36,2,2,2021-01-22,2019-07-17,83.7122,36
0x1033266455fabdc4c9f9ed4d4c708b977371342d,2,2,2021-02-16,2019-07-17,87.9928,62
0x251ed9e08f8d5dc0bd7c5e491a508c1440deb82d,2,2,2018-12-30,2018-08-04,0.060657,47
0x05a0f2f8d620418bbd9fd25774b938406b213ce5,2,2,2020-07-07,2019-06-21,0.992261,20
0xdd85a05e9630ed5bed556b22fffe7e916460ca47,2,2,2019-03-06,2018-08-15,57.3405,12
0x14ac63a04b5c12d59cd7912e5e5103aee7fccd01,2,2,2020-12-29,2019-07-17,30.0897,18
0x1fe33d123e3f1c9e88c1e859f6ae64cc63c8d98b,2,2,2020-02-12,2019-09-11,51.5191,51
0x0d742ad8de7b051ff671354694333f3a1603362e,2,2,2018-12-15,2018-10-08,39.1365,6
0x0de217acfe07ed5d0f505588d8f067c319eb85f2,2,2,2021-02-10,2019-07-04,6.68782,86
0x318fc4fd5839a30b2bcec68ba814031b18b1fce5,2,2,2020-11-23,2020-01-15,88.7255,5
0xa5b9700859638b46b4a4dbd115f7069f07f6549f,2,2,2019-01-08,2018-12-03,41.7377,6
0x350484c71d5a7c772dd4ed4e54f8827fa3af33cd,2,2,2021-02-25,2020-02-12,44.967,79
0x430a952c961326c00fc800089199021a2bfd3dfb,2,2,2020-05-29,2020-05-19,2.09014,6
0x457cc3eef405ddf02bd70554508aa5260f20813c,2,2,2020-06-14,2020-05-22,2454.17,4
0x90e2016a3d51aaea6abd293014d2798d6d250126,2,4,2018-09-04,2018-09-01,59.4288,8
0x0fdfe8c31c81c8a83e33d58e27fd8aad3193ef61,2,2,2021-01-14,2019-07-04,13.8774,75
0x2c875cc7589e74e065861db96500e40f482541df,2,8,2020-12-24,2019-12-10,58.542,66
0xd39f745f95f12693c9fdef96dad1e379c3bc3bd9,2,2,2018-08-10,2018-07-02,0.419469,4
0xda1dd98646284b86a2f36f01943f3c3bcb3ef3b1,2,2,2018-08-17,2018-08-06,0.180269,4
0x3fab43caa5c1422ec54c1c20649a545f8c453a11,2,2,2021-02-11,2020-04-15,0.59,6
0x2bbe23b0b0c055556dea11dda7f1d36f9594112b,2,2,2020-10-14,2019-12-03,6.47078,10
0x00584fb7b23f33d72a33e9c0e478ac69b378a1de,2,2,2020-11-02,2019-06-13,4.639,50
0xb55a386037528fe811f7a3aff82d75f375731921,2,2,2019-06-01,2018-11-16,26.7553,55
0x8c763c1e13fad8daefae868e6b489e8e5590e094,2,2,2019-05-16,2018-08-11,22.85,14
0x04a034c836a9dd52beb4accaaa5e5bf4d3b37d67,2,2,2021-03-04,2019-06-19,36.4409,132
0x9bd1161116fcb4782dee67ba3c6fd0fb1ba2baa1,2,2,2019-04-04,2018-10-05,32.856,9
0x1313dcedca20773f2aff8b65f66dd91038b50f9e,2,3,2020-05-25,2019-07-11,100.795,24
0x0004c5d86b51032023496c01ab86a35ecb483cf5,2,2,2021-03-02,2019-06-13,279.989,1563
0x0fd89f4a1e151689d9a8bbfb6687de84b4fb4c3f,2,2,2020-01-26,2019-07-04,279.334,6
0x1acb2bb9433df00bb257bec013fd1f6d67bbf039,2,2,2019-02-25,2018-08-26,37.2473,6
0x0bd2cec23be46c1800c29ec2b19c7b802ff8a88e,2,2,2020-08-12,2019-09-11,82.937,69
0x0124ab731a8c39e47d3a64d135375956fa6f9836,2,2,2021-01-22,2019-07-14,1109.7,17
0xfee2ac6db08194b7b252150d0f0543601137737f,2,2,2019-03-18,2018-11-13,12.8599,14
0x1c72babddc1d31cf5bf9c7801295c08fe8cd191a,2,2,2021-03-04,2019-09-05,708.407,80
0x29c06cc2aaea18e19c83344197bb5164affe8f42,2,2,2019-12-31,2019-11-23,181.267,4
0x2d8fe26104a8929e08191d46a62c99bc89128be0,2,2,2020-02-27,2019-12-15,4.127,18
0x061a39243d01e7c5f5c1fbf0cb0dc6b40e71599e,2,2,2018-11-19,2018-08-04,0.03996,31
0x3b2c4d82e859e9a5b7f603f40604f60ad1c2bf24,2,2,2020-04-28,2020-03-11,9.40321,6
0x007e39c4057c77d9ba8505a40fc51a32e2b07fc2,2,2,2020-05-01,2019-06-14,1.22134,46
0x338fa37500e2de82699d69220b91325889375c5c,2,2,2020-02-15,2020-02-03,1.61791,4
0x0ecb10c18a200a31e3580147aad28cb46372c073,2,2,2020-03-13,2019-08-02,65.0622,276
0x22cb9826b15148c88b4f53b13d91a1187a157f69,2,2,2021-03-04,2019-10-01,234.302,41
0x08337fabdf2c2743272ebdb541404feb78b314d1,2,2,2021-03-03,2019-07-04,1.42031,143
0x07ded259e23425c169cca6fec82f93659ac86805,2,2,2021-02-27,2019-06-23,7.68854,13
0xf434fa7fc6dea024f1cdfa0092cd50c28aa11105,2,2,2019-01-10,2018-10-19,62.6832,5
0x001290aa8d4fe2c004d645fac11451432ae974a2,2,2,2021-02-18,2019-06-14,0.815,35
0x3aa452436dd38f60c07c1506b745614f0a387f4d,2,2,2020-12-30,2020-03-09,5.2731,4
0x44ebb94d9af3640f317d44dc15e7db4d3e33e2d2,2,2,2020-06-05,2020-05-22,4.13305,6
0x39f1e51510fcd1766ded34b02f7290d61bcf4fa3,2,2,2021-01-23,2020-03-05,43.6947,58
0x300fe0f8d35cd72a523c0ad7c2b2034bb9beeb3e,2,2,2021-03-07,2020-01-06,2.07982,16
0x2534496baebfc7b1068ac334a16acf13013e2346,2,2,2020-05-18,2019-12-06,220.804,10
0x553e903f2bf9d39fb330e5182bef2dc62edd7e80,2,2,2018-08-16,2018-08-13,5.71526,4
0x2ae4890df1b77f54c09ab797a256f0c293a1ccec,2,2,2021-02-08,2019-11-28,1.11,9
0x0667b30d3add8ef95251767d7e8d75ec5860a5f5,2,2,2020-11-23,2019-06-21,15.4783,11
0xf482d2ad1733c8b56fc9fb145c50e7f6fe15d49e,2,2,2018-08-01,2017-06-21,1.07783,19
0xf61b015f0060d9fbee56f9c1c5ed51d68b210c9c,2,2,2019-05-03,2018-10-11,66.9592,28
0x40b415f8abcdb9d41aa693f1bf9e7b98951191f4,2,2,2021-02-28,2020-04-23,2.52675,98
0x02396447258bfddf08aedce19c17f62e04d7a1a5,2,2,2020-08-03,2019-06-20,40.1302,405
0x04987462a493606751fa3fef0c4e9be9745be188,2,2,2021-03-04,2019-06-18,78.9386,1055
0x1ffecfcb7becb4bf0f140d699af83cff36cb7729,2,2,2020-12-22,2019-11-13,11.2125,16
0x96b3f0479d31ca3771e2924af24b1af99ca7864b,2,2,2019-06-11,2018-08-20,2.87587,39
0x138f5e948b6780e811064ddb2708cbb7dd3c7e82,2,2,2020-06-12,2019-07-28,10.564,14
0x053b2c8e34bf0bce4235e7a95c2baf971e36967d,2,2,2021-03-04,2019-07-17,58.1271,118
0x3b3b47389c966294bedc651ebf244fd77c83ea31,2,2,2020-03-29,2020-03-11,376.997,22
0x3268948f5f551e5934bde6fb201a32afb1d2fca7,2,2,2020-03-09,2020-01-30,199.994,36
0x1cf89de3b9afcb7715b7bf8034eec02b42d809de,2,2,2021-02-08,2019-10-14,0.77,6
0x221d32f9ede21482aed87ee644bb690e751f6183,2,2,2020-12-09,2020-05-16,53.8257,22
0x3817c283b9a3345419dae415fe893ea83b392e59,2,2,2020-09-01,2020-02-26,53.2032,4
0x3998d55700b0c31a930be0907a2aad89d2a27c77,2,2,2020-12-24,2020-03-08,21.4207,16
0x0841108dee507e9a9ab2ac5799df569da0628251,2,2,2019-10-04,2019-09-03,78.644,4
0x11c154c1f1997cb051d00c4a0a51fd53105cbae8,2,3,2020-12-29,2019-07-11,160.782,87
0x30b6133861f36259ce33b50b4c88efb11892b2fe,2,2,2020-01-10,2020-01-09,18.8431,4
0xfa1c32f2c5a851380e1a735d670f5bcbc54a49e0,2,2,2018-09-04,2018-08-10,1.27761,4
0x3bb4c4843ea29784b06d003156872a0a1a90e8a0,2,2,2018-10-26,2018-09-19,76.49,7
0x35bbb137bd9613664107610ea139960e510f3ce6,2,2,2021-02-24,2020-02-20,9.60702,70
0x06ce62627a3968ac840fa22ce1743ecbc1095a71,2,2,2021-02-09,2019-06-21,117.768,74
0xb2ebb728cbfe0bdb5f573807ec330e8762f75cbb,2,2,2019-03-28,2018-08-07,10.28,59
0x181c413d048709917295b1f18e7bea2f3beb84e1,2,4,2021-01-25,2019-07-30,14.5979,35
0x1f875951ff210e8d9e179e8a0fe76b710aea073a,2,2,2021-02-19,2019-09-10,7.6878,10
0x226d639ea09d34b18d6efce9c155af3a08e35a3e,2,2,2020-06-13,2020-05-10,16.9275,4
0x0ac5c11c00464bea8895ab8d9867c693438be804,2,2,2019-09-19,2019-06-27,0.516616,6
0x0ffc826e7498257bf43626a4e95494055abc4452,2,4,2020-04-12,2019-07-04,43.9308,12
0x1ef01c31fa2faa40b31a7090df01b5e390f8f77a,2,2,2020-08-24,2019-09-06,79.291,161
0x381720539391a8ced481ca8f9def96c355614d2b,2,2,2020-09-07,2020-02-23,115.046,4
0x068dd5a784bc3509b441a3c7a5d9e7aba33a5807,2,3,2019-05-11,2018-09-14,213.494,21
0x37ad5ac59dc9f96d543ec7ffb48ccc7f81a0c978,2,2,2020-10-22,2020-03-08,12.2817,23
0x217c6133d8bebcc6ded7fadfe19a7fda1144cb1c,2,2,2021-01-08,2019-12-02,22.636,21
0x1b836c43205df8217c45e072ae666c0321cfdb5c,2,2,2018-10-25,2018-09-10,55,31
0x83679f9303aad92cca555b8e3e072382ad2c7675,2,2,2018-09-11,2018-08-19,2.35318,4
0x6c3517f3ae1c2cf201dbfb2c51cfea7d25b72c8e,2,2,2019-04-01,2019-03-29,3.5121,4
0xe3bf6f6da240e3763f2f14c1fae8ed9c85edbe1c,2,2,2019-04-19,2018-08-26,119.558,32
0x16b8b521c15bc65163edf9db86b404d8050bb09d,2,2,2021-03-04,2019-07-24,40.9753,346
0xeeb51f1454fd69f906b25de1a92c9c3fe9c5e40b,2,3,2019-06-03,2019-01-07,473.422,13
0x23fc288f8c61448bfab91c1ae01ead136ad4bc91,2,2,2020-04-30,2019-11-08,0.331072,7
0x217be6d425b5fd7c14ae38e03d25b2e51ab54f53,2,2,2021-02-01,2019-12-31,27.667,9
0x54f86920c4f3d442acb92ce4683fb11dbcb0542e,2,2,2018-10-31,2018-10-24,10.1362,4
0x3bbab5e5c415ad2869486fc8689ad8be98c9e318,2,2,2021-02-18,2020-05-25,22.1974,38
0x283af0de703c45b867c5a17f151072b44343934a,2,2,2021-03-07,2019-11-06,4.63427,102
0x0027d15351ecef67cf0994e3b10b360c8aa9aa9e,2,3,2021-01-05,2019-06-13,1.16,46
0x018d83f0d92def450e00ed4e21cb1b9352fbb7b4,2,2,2021-03-03,2019-06-15,104.239,142
0x9101ee00c7c606fc85fd1bc7bab95da2a82c01d3,2,2,2018-09-04,2018-08-06,9.03913,8
0x00681477fabbf2bd9cb917ec84eef3e7b45e8d7b,2,2,2021-03-04,2019-06-15,64.892,1533
0x3da368f77e8ee8163938bb7433fda8aab8d9ce65,2,3,2021-03-02,2020-03-27,5.032,7
0x5f7e5a170b8655a0014c62515120d9797cccd51c,2,2,2018-08-10,2018-08-09,12.08,3
0x0ac8b07f9ed250e74a493d24f5bf19c5f13887da,2,2,2020-10-29,2019-06-27,39.6672,24
0x4119b89bf25761ee13b58a62714bf3cf295179ac,2,2,2020-06-30,2020-04-27,184.207,13
0x14d150fa120cd5b9a69c8b1f841b13bc9da29110,2,2,2018-09-27,2018-08-27,37.2013,6
0x0322511ed9a0610989c9e7673d47ff2faefaa463,2,2,2021-01-04,2019-06-17,116.648,69
0x4712d7af0f31036281cf813b6d76f814c3f16849,2,3,2018-08-27,2018-08-14,36.0676,29
0x23a2da3df80e9c755d8acc9341bf7b7e66e30f86,2,2,2021-03-04,2019-10-04,365.93,185
0x241032780aaa9cc4107ac5485054be98790153cf,2,2,2020-09-23,2019-10-07,26.5182,4
0x09dcced2422aea6501f05f722e6d0b7f7b6eabd9,2,2,2020-12-17,2019-07-20,0.264012,6
0x0d6161bbded1b8ee9e7aa90f756451072c17ac36,2,2,2019-05-03,2018-10-05,4.92232,34
0x108b2edec41303c448b695cee0e81c07d809126b,2,2,2021-02-05,2019-07-08,112.568,161
0x0d18de50515c1510acef4a5fcd5242e4898621f5,2,2,2020-12-24,2019-06-30,9.61381,55
0x1bf61dfc675bd0b79fc40788dcb8739dbf5c184b,2,2,2021-02-20,2019-08-20,2.83432,61
0x461031c0bc98cfc66c0270934cfd4a5ee913310e,2,2,2020-07-14,2020-05-26,157.288,18
0x1417364e8257f70417df6adcccbe3fd67e356056,2,2,2021-02-28,2019-07-15,81.7471,6
0x04e92709561486c902ea3700a77cb20390e46661,2,2,2019-11-05,2019-06-18,62.8904,14
0x2f6987feef0962f92cdd8264a33154e5c84d487d,2,2,2019-03-19,2019-01-04,8.12594,6
0x3e1985d26d92b9033a95144e9719171a5ce2fad4,2,2,2021-03-07,2020-03-31,34.319,104
0x3a1abe2643e68fca7d78c29f4663e89223edd0b4,2,2,2020-03-24,2020-03-05,33.9216,8
0x346b30c731080a46b6f90d54f6fc52171c282cc1,2,2,2021-02-19,2020-02-08,46.851,92
0xbb0805a84253047bd9be2320cb5959e1b17c9f8f,2,2,2018-08-10,2018-07-02,0.419469,4
0x5684bec5dfaa09a6b495d0c1f688191ebacd5420,2,2,2018-08-10,2018-06-20,0.344872,4
0x178454f63c25b17bfdbec4bee787a250d1f59466,2,2,2020-12-24,2019-12-15,1.922,38
0x3011e72a6fce54eb439604dbb59a79b1f37a9a3b,2,2,2021-02-04,2020-01-06,65.8223,214
0x1d047065b8ca0ab667df4e24aaf2ab51b62d2dcf,2,2,2019-10-03,2019-08-26,54.2365,6
0x1e5139cba0f55d6687aef684355324ce1e73fa18,2,2,2018-08-10,2018-07-03,0.419469,4
0xb4a6e4c1e7514efe60625d5f2ac0093bb0a4ba8b,2,3,2019-03-04,2018-11-08,4,49
0x045ff09fa8aac0f18943cff69f5b1ec4352fd0ef,2,2,2019-06-08,2018-10-30,126.28,224
0x030243ff095cfa6c589e6bdd72da2014a5633756,2,2,2019-08-08,2019-07-04,1.3177,4
0x4543a04621ec4faa924e1391a5b297d17abb9f3c,2,3,2021-02-18,2020-05-21,109.732,429
0x1aea086988c1ef8105d4df8f3c466d0e3b5da1bb,2,2,2021-03-01,2019-08-13,2.20624,11
0x068f0cf5da250d8a0cd609603ee733b1f135f2fa,2,2,2018-11-30,2018-10-31,33.203,4
0x599b6fb62a5215ed0059390ac6a26e4045e15b1f,2,2,2019-06-12,2018-08-31,720.808,23
0x16e47217abfdccf90b632b0ac42afe7c96fbf316,2,2,2021-01-18,2019-07-25,0.900081,70
0x04e5a8442f4b6e0aeff71575c920dffe88b26aa8,2,2,2021-02-25,2019-06-18,3.32223,21
0xba224b6e6595dc6aa7f1fc2f7d66309fe79dd667,2,2,2018-10-31,2018-10-26,1.07934,4
0x9679e23d950cd13eff0d1e6150a72ce075789da3,2,2,2018-10-15,2018-08-07,7.70415,49
0x0f54cc294d67a83b32961195d8f146fd7ea072d6,2,2,2021-02-05,2020-03-10,0.83,101
0x75de2f9fdf500c825518c4c776ed2d7da7a575aa,2,2,2018-12-30,2018-09-18,95.0939,16
0x7fb1b6aa1ad68c2120ada5c2f01a3834cfab055a,2,2,2018-10-29,2018-08-29,10.0529,28
0x0a80db326de62d56afb9a4ebacd698c224526f56,2,2,2021-01-20,2019-06-26,6.08017,26
0x2932c2f5e028c43be7ac2a493285cdcb55aaba25,2,2,2021-02-21,2019-11-14,67.6746,10
0xd76ca4374f187a60ccda1a873479d06877c8782f,2,2,2019-06-04,2018-08-24,52.5886,956
0x983e80fc37dc234bc5ef0f3fa1e4cba7c237c3d2,2,2,2018-07-30,2018-01-09,7.89388,13
0xd4ab2f11a7458ae60ec12a825b6440322ff58eb7,2,2,2018-11-20,2018-09-21,7.73154,4
0x18798fd3a14837bb9557992e1393e6a475eca5f1,2,2,2021-02-05,2019-08-19,0.982653,136
0x21d5f0848e280af21800702e9f1043b5bbc69edc,2,2,2019-10-01,2019-09-24,75.4954,4
0x2195eb03a585815ee94268e1ee7cfab2026e6b90,2,2,2018-09-26,2018-01-10,0.458945,14
0x0ed72d519b2e23d3415f26c2b59c99f40380f6db,2,2,2019-08-08,2018-08-15,7.76004,28
0x152b23a265bec0d55776cb5106ca64f79e8f3d28,2,2,2019-03-12,2018-09-11,225.599,8
0x340159260f2aa7c3147abc47edfd2ba21fa5767e,2,3,2019-06-11,2018-08-27,42.3676,574
0x10ec9f91e62760639c3bcf34114c43ae189a1c19,2,2,2019-08-14,2019-07-06,15.865,60
0x304ae954321fe43a520a08b5b0269ea27899aea8,2,2,2020-10-21,2020-01-08,46.5608,10
0x0fafa485d85423f0a8a2949770197c465a6fb6fc,2,2,2021-03-04,2019-07-04,32.6552,369
