002e40eed27998e5e2e1cb26ab59daa3a939146ff5bd95dcf407bca9a5f4294a,0,0000000000000000000000000583a68a3bcd86c25ab1bee482bac04a216b0261,000000000000000000000000269f9ac4338c7dde262757e66cc73b2a2cf67915,00000000000000000000000000000000000000000000000000000000086a96dc
001cc4b506eaa682b11c307b92d3c716a266f5594ef6bfff3ea11c6b43be7a8d,0,00000000000000000000000088f477c8c9efdb799f0cfc0562056198c638606f,0000000000000000000000006fde616937225c76911f96f6353dfc627f1d2317,0000000000000000000000000000000000000000000000000000000062d8ea7b
003654d97f7dff7612e77dff6f81e4f06d6d49c233eecf9e5ac254dff0f4e354,0,0000000000000000000000000583a68a3bcd86c25ab1bee482bac04a216b0261,00000000000000000000000097385b4dc1ae353d3800ae4311edf482db76fd98,00000000000000000000000000000000000000000000000000000001dcd65000
0014844dadae9c627aae402de457477b20becd5ccd5ac8c08dd139a850ba19c7,0,000000000000000000000000596f55ea1d0d253624a51711f677e0141d4ef183,0000000000000000000000000e849d3a65535799e91c47467a3bd5e86332cc9f,0000000000000000000000000000000000000000000000000000000000989680
004393f850d9afc20ef00f3cabc97d807b5877b82274e1dbf7d78b2f27fe0ba0,0,00000000000000000000000033eb4fa9bdd1abb93a63dcac27bcfd9469c20692,0000000000000000000000005584e1b1f357e5d54e4951468bfb7c5bfefcf917,0000000000000000000000000000000000000000000000000000000018cfe960
00010a55c2f0ef9b24f1f7b34a6d94ca123f15938ba766d13b1ca02a821255b4,0,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,000000000000000000000000ecd35b6f72aa45fed71d6d6887bf3e3b8acb1ae1,000000000000000000000000000000000000000000000000000000000bebc200
004cd4ea9908bffecf3a04308be520bec59d6a40aba0bc8253d822d8c8983b6d,0,0000000000000000000000006134d4832669578f4d89e77184060b904fc8662e,000000000000000000000000c72d72026d3ef4d8b8a194124b5acbafaf3af7f9,000000000000000000000000000000000000000000000000000000000a21fe80
00166f06948176c03dd869b878c3b3fc9b187a0e121f91003bbb9ab46da674fa,0,000000000000000000000000ea04bf4cf7d0f0f55835ac9252f58ca252cc22e5,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,000000000000000000000000000000000000000000000000000000003d258c33
003bfe96cd52af508be0ce1ad2244f08f6c6fd6a60128bcc79f4dd679554718e,0,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,000000000000000000000000663839f58ad9432043bbd4b205976e6896394198,0000000000000000000000000000000000000000000000000000000011531ea0
001fc09c4745ccadb138ed7fc5a25f557eb1f7432b6d14e21a610cc6b43c9f41,0,000000000000000000000000bfc248ab74e7ba8c72ac69d49a8e4bdd572f3aaf,000000000000000000000000b036e5ae65e89706aa7061fac1afd2e1398acc25,0000000000000000000000000000000000000000000000000000000004a75c78
0097b2cf3f854e94f81f16017bc0c81c55fe5c585c76d76da1e79472a4e140e5,0,000000000000000000000000729e1f98a38c362fbd9cb5131930d8f1769b84b4,000000000000000000000000b1390cba9ef77a14f4186c75a46cbad9ed519ca5,000000000000000000000000000000000000000000000000000000000016e360
00cfff297f50ab92b3010072ff8c4f4ff8ecd492e021c3498c9de9b99ef05c6b,0,000000000000000000000000b5b4fed3777d240fcbb500237cf02e09d857a623,000000000000000000000000c189df0f294938c4e643c26eff326915bb8433bf,0000000000000000000000000000000000000000000000000000000013a0b820
007d38ded64804409fa0c350fb32248d79a24f2dfd5f1f7f43f9606f7ef50ca5,0,00000000000000000000000092c47b086eae54ed142d75ce4806df751bac7551,000000000000000000000000b99e64bf86d8f509cf022ef25a4222a8c123b637,0000000000000000000000000000000000000000000000000000000000d99720
001ce523a33a3ae0ab43b19b06eeb51801ce1b5ffd505e13e7e99ac092103afd,0,000000000000000000000000802ea6ad86affbbabfde178e7cd54a4f0f4cbd01,000000000000000000000000c9c4d717c70970e8e628c2aeecae575544308ec4,0000000000000000000000000000000000000000000000000000000014824723
006834c61615c248e19b13046b42c7ae989fb94578875d5cbd67784786b7cbff,0,0000000000000000000000009f0806b1587020015931e0cb35e60ca5e823bf96,000000000000000000000000c0e12119cdbce3e7dfc4f5f967e3f65febf7d06e,000000000000000000000000000000000000000000000000000000000156e3fa
000f3b34c2593c457c0ef75aecd9e2b2b138ed02912d5d767c5f6fc9b8bf87b5,0,000000000000000000000000cc6c0d76cb035e803b8d42420e5f3ecf71793667,000000000000000000000000667f129fcaf809036bca250c4af342f8df391d06,0000000000000000000000000000000000000000000000000000000005d75c80
00615961c128a5f9fd214fb2356f12e4b2dccdf3ca8c8712405a596d8bfc8637,0,000000000000000000000000d853cbebe449dd3ce870cf5cb22c2e6cb369ae7a,000000000000000000000000b4fd2633724801adc64c0a1e5b2a1c751ea7fb38,0000000000000000000000000000000000000000000000000000000000740b08
002d9ec7a7ddf55ede6b250f14c5450f389677c8dd39ca4edf9fe5553a7004b8,0,00000000000000000000000053dd90a38d148b9d5c5b2bc4f16faae97fa7ee02,00000000000000000000000000ddb35f4e0e93321a699fea3b390c1023737eff,000000000000000000000000000000000000000000000000000000000023fabc
0062099ae6249fe12d16c71f5e346168bbc7ad8bb90b29bbcfdbdec7fb0418e8,0,000000000000000000000000883778f451f586668a267c8857741502da131c90,00000000000000000000000001c1c47def8416380e7f21590ff955e5699529ea,00000000000000000000000000000000000000000000000000000000000f6950
00178385f57cff23622f344cc9bf7c8fdac72a6be087d8e7bc5dd565a3ea73f0,0,000000000000000000000000b62570d190572fca2d6f0bd9debdca13f3bbd641,000000000000000000000000f1650a4b0a24a522bea3bf13ec9ddaced2fa4128,0000000000000000000000000000000000000000000000000000000065ada128
001c44d5f39c1648f29cb0f64602221f38f5f3b2d96a0661d59348f9e8c9132c,0,0000000000000000000000004e68a6587a0e040763fe7ec2162c51668b8bbb02,00000000000000000000000079309abcff2cf531070ca9222a1f72c4a5136874,00000000000000000000000000000000000000000000000000000000e59a61a0
00444784f71577187394f825373d8c42859e9d05e80e73560257d83aa28a12be,0,000000000000000000000000edfbf053f3b4c4a7fa0accec9df5c5aba8ac82c8,0000000000000000000000002821f900f203f1ed0f1b1b2e1be7c99dc1295f5f,0000000000000000000000000000000000000000000000000000000000989680
001107b0890516ec4a9fdf6fa2893329869421337a13c9a1a557a929274df7e8,0,00000000000000000000000030760c7e10b1d3509d8d64a7e9eb9ab94bc83495,000000000000000000000000d30a2e6e5b259366c2c0d8a52bc519e48935792e,000000000000000000000000000000000000000000000000000000002210a8c2
001545f358836db00b37e2c2e5e3d59318a15b090d53c9a9a9beb625b2cac20a,0,000000000000000000000000d64aa7b58559c6de698fa72e939da15a595ef5b1,00000000000000000000000022d2345269d3a8568301f48c5043b110f586243c,000000000000000000000000000000000000000000000000000000000e6f4f5a
00558f3c33708a52619d7b4edeef5f818b3da81448e34d23559df4c33039d575,0,000000000000000000000000bff1ca6e1148d01eb13a3fa35e2664513184f652,0000000000000000000000002af55e3c5c7703e2a9065343df37728d29b97dd2,000000000000000000000000000000000000000000000000000000001ddca740
0045c1697bea9e5e81f0e0769d24eb38162cc90f4568369d1465cbcad1e99030,0,0000000000000000000000000583a68a3bcd86c25ab1bee482bac04a216b0261,000000000000000000000000f3b31ad73d86eb8038392a336119c436128b647b,000000000000000000000000000000000000000000000000000000001dcd6500
00475dc9625fc342aaf7e20e03038813ccab4f208d277855473974ecd38174fc,0,000000000000000000000000e285e3f18e620d4b856582cc9482b40e5ff60c4f,00000000000000000000000031f45099bf5565f25c84a0c2f06184018f99385f,000000000000000000000000000000000000000000000000000000000bb34ce0
0071cb1f1679388bb358c8306288fbcfa950db311bf63c5edcdce6414c82e3a9,0,000000000000000000000000effb25b8dc7dec14ecebef79d2514610e2b80c18,00000000000000000000000079309abcff2cf531070ca9222a1f72c4a5136874,000000000000000000000000000000000000000000000000000000000ef0b9b0
00f1a19e0a60367ece9e5a10f7706a04f80ff192ca201c1aeec6dfc2490dc975,0,0000000000000000000000000583a68a3bcd86c25ab1bee482bac04a216b0261,000000000000000000000000f6180db76f2c8d0acbef32c782eabb2a9883c3f5,00000000000000000000000000000000000000000000000000000000004ac4a0
002349a7ba02060998ba47018878ded26682f436a9aadc8876453ba0bdfca02a,0,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,000000000000000000000000be03ba07d61bc7c48f51f1eec1159e2d2e95d574,00000000000000000000000000000000000000000000000000000000b0de2af0
003be2dca42f31ce006bc55710c0f6dd021d8b40695e8dc28d798557bdabe88c,0,00000000000000000000000087e6e3c4d9459600aa2b52d36831693d3215ee71,000000000000000000000000abf963e287cfd5b706f6942a04dec3c87cbb6648,00000000000000000000000000000000000000000000000000000000004f6718
00f0910721f2f019fc90c8f73fe19670474d17164793dc43e7fb0e22caa3f356,0,000000000000000000000000f25b2e1ddf3c5451def2d256b9710fe389602b6d,0000000000000000000000007c7aa4851251ec8266fae4fc08f92a2234280ed5,000000000000000000000000000000000000000000000000000000000723ffc6
00009c924828a95a6345f16a6fb59ad03cd6fea17c5e2a1931fe8dac86d186c0,0,000000000000000000000000d695396cb77c90de115c6b90a28a38bc43a002d9,0000000000000000000000001c0e272eadebefa5aa468ec045777a3dbb44bc5f,0000000000000000000000000000000000000000000000000000000005f5e100
005858c68e55836190f6105d9b57ad9e30150767c9cef1baf11600873468db8b,0,0000000000000000000000005e9755b4a485461d937863b724d12a389372849a,000000000000000000000000a8dba5b453255fd9a6cf3d4dd030b81fd07f8a18,000000000000000000000000000000000000000000000000000000000114f270
002b6a9dc594baefbc31ec4d6e461cbc5e93ecb3b4305a9630b6fdf90aaf12eb,0,000000000000000000000000041045e9167367fd6115ce4fb4eb94839ca2ef2e,000000000000000000000000f4ef0ccdb682bcdb8d2636a8156a8928fba9fdaa,00000000000000000000000000000000000000000000000000000000000c8d93
00030952d91dd72a843d735a23fd36a0afec3ce42f9a7f173e2a39682fc15fab,0,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,000000000000000000000000e8137ba81e95b89e02c3559a0cba313a4b536325,000000000000000000000000000000000000000000000000000000000950ed68
001dc0a5f9667e3a35e5044ec0be9dc1505fb89ddab82043278aef13288460d3,0,000000000000000000000000d83524bd63d674004d9b1fba5b1de8d0743ddc2f,000000000000000000000000253cf4d306d18c544199bf7f050c013e0262dc9b,00000000000000000000000000000000000000000000000000000000001e8480
00553af4567d5d6acd70428b1e86fd3ca08081c40a23ba533f6aba1143bf2f6c,0,000000000000000000000000d363e58a832e5ed91bdb29d05f5fc88ba7c68f5b,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,00000000000000000000000000000000000000000000000000000000ee5be5c0
0039c90f9b6f91f23a9b58fb9faddba90c388f008696e61080a8db68a79bc331,0,0000000000000000000000001249b6c2457188d589d690766c167d0082c2dec3,000000000000000000000000e4f6e44fc50aec7ed1d538b4347a00e119df3aa8,0000000000000000000000000000000000000000000000000000000000f46d0c
0022202ffe8b2bfd3dc742492d80a940ef0fb7ca13e7a054852893bcfb5dcd7f,0,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,000000000000000000000000ef2c7c644e16eef21920dc605a714336700a1ee2,000000000000000000000000000000000000000000000000000000001c03a180
0035ce438d272cdf5f9731f8c97257ca7ef7203cddd6c223d978d43bbf72aeaa,0,0000000000000000000000000583a68a3bcd86c25ab1bee482bac04a216b0261,0000000000000000000000006f85a413b5e71e0e91af193b21e0ad3b716b4a0b,000000000000000000000000000000000000000000000000000000001dcd6500
0053f3db81e0a84950f460229b81c12ed905fef836d1ec462b69cddeeb4ab63e,0,00000000000000000000000014057224ad0af1c57fbddc315fc74a1562952c33,000000000000000000000000f86b39c929c09a4fcdf9b2b03473540f2e816cf6,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
000eb81e1f112744a48a78dc26c63130edf41854e6b53a981dcefcc57201a48e,0,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,00000000000000000000000082b5d9786cfb7a5bbb3a6c158156e43ddc274a0f,000000000000000000000000000000000000000000000000000000001b6cea4b
00de01af21e193a6958df0d3692288ae57925065eaa01a6a8c02891a3b2e2537,0,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,0000000000000000000000008d903bdf1d9a7b2ee12ffa58e849fa1af8c9110d,0000000000000000000000000000000000000000000000000000000000989680
001d072f9505f1429f7e9cd8eb6b77cadf5c2581b3bc27ce6afde44f9af89c8f,0,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,000000000000000000000000b923de3cb5bbb9e0f8b24f514e6fe2278f7c4a2e,000000000000000000000000000000000000000000000000000000000121eac0
0090bb07b787b0bc663f15c768783624623b597b6b8556328bbf042473cfcb52,0,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,000000000000000000000000fb27cf5476102cd9000b987b70f19cf6e891bf5b,000000000000000000000000000000000000000000000000000000001dcd6500
000c7033ae0bb487d1b44fe4e11489c85af172d9d75f2236a81cff4dc0f8fc00,0,00000000000000000000000092c47b086eae54ed142d75ce4806df751bac7551,000000000000000000000000d68159237422c935522907fce3c651b6a154bfa3,00000000000000000000000000000000000000000000000000000000047705b9
00d336e342623895d1610ac5b754bc19425d28593f2b864a78f62728627e55c2,0,0000000000000000000000000583a68a3bcd86c25ab1bee482bac04a216b0261,000000000000000000000000d0fff2135c6b9f78cdc0da1d16a97103afd91631,0000000000000000000000000000000000000000000000000000000004e62216
0065e6a9176768daba593a5dc435bc4de42e334b968212bdfc36fac2f2fc9bb6,0,0000000000000000000000009ecee6d86d8d1d68023c042bb27f3e4bf5fc64ad,000000000000000000000000e4f6e44fc50aec7ed1d538b4347a00e119df3aa8,0000000000000000000000000000000000000000000000000000000004922698
00455a1d3100c6406334dfce7f32d773df9e0fb90fb8bf6a04413268e038b41e,0,0000000000000000000000000583a68a3bcd86c25ab1bee482bac04a216b0261,0000000000000000000000007d0da61409ac8b359075031795ec3e3ca1f0a6a6,0000000000000000000000000000000000000000000000000000000002a683f8
001606efb3be416b601925c1749034b7f972b03e5d7dd9a001b13f93022d98a8,0,000000000000000000000000c9c4d717c70970e8e628c2aeecae575544308ec4,0000000000000000000000000c333ec5731a85369792709c65a1f061effa5fe0,000000000000000000000000000000000000000000000000000000002d40d63f
00348839918b8990e92ce0f9d0b3dd8e9e0f3481308ca8550419cc61ad820e33,0,000000000000000000000000c9c4d717c70970e8e628c2aeecae575544308ec4,000000000000000000000000e0a6c104486c012d374806e2ebf6971cb282990e,0000000000000000000000000000000000000000000000000000000115805820
008aaf0aee4dd16acb564daa356b81dd8f776c1692c9a3ce4d0fd01b317be7ef,0,0000000000000000000000000583a68a3bcd86c25ab1bee482bac04a216b0261,000000000000000000000000bc55ed94c59a02f1d7ee98aa44d271de40719c5b,00000000000000000000000000000000000000000000000000000002cb3235c0
003ef89df73c30cddfa5ed8c37936a518c610d1de8eb3fbedf08113c84fcc388,0,000000000000000000000000b35880aea0442dc036526b606d078aede7d21c1b,000000000000000000000000efb6d8a02f4b639605d71ff8dc78c97329759d70,0000000000000000000000000000000000000000000000000000000003dfd240
0016b53703deab789e573316a298b1255ba694bd8ad6135d870924f96fed844a,0,0000000000000000000000000feb9de49f57c5fce04153c8aeba2ec9496f99c6,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,00000000000000000000000000000000000000000000000000000013119ed300
0052adad6d24d85e5bad942b87ccaea1648d70bf17c5ccc0fcd940b57bff9466,0,0000000000000000000000000583a68a3bcd86c25ab1bee482bac04a216b0261,000000000000000000000000f5d69081c0399049c9ba9990dc404965c2c3b485,00000000000000000000000000000000000000000000000000000000123a4be0
002658369842236a2634172f874035560c7a2858aa5a5e85aef5c5c4d5a02f02,0,000000000000000000000000902904c818c9d28ed0083bc7198d40f4b8c3a48b,000000000000000000000000009415c5862637c3f2d2c70dda6bf12755413ada,0000000000000000000000000000000000000000000000000000000000cdfe60
007b22fe7b01e76ffafcf52655c6201837924de4521db3ba4f51ceb99efc9b41,0,00000000000000000000000015b82733b2c1b7e8be69606978d8144fbad8b853,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,000000000000000000000000000000000000000000000000000000004ab47360
00688d94f9bcc36ec4e038e520030ebc5ba2f0f7aed3e4b9f0c1eab926ca1144,0,000000000000000000000000de1c1f1542f76a030bdef58fb97f2e7246d15979,00000000000000000000000033dd1735ea9de069bf15872593132b046791971c,0000000000000000000000000000000000000000000000000000000000e4e1c0
0037c1b7e1b7fcc9931e1c74febe85da3f4fc463750a8735dac7be4382880345,0,000000000000000000000000e90716739b2040e059ef0f47cd3ec239c3177b03,000000000000000000000000f8aa71bd83e012653b9ad087700963e46d54d6df,000000000000000000000000000000000000000000000000000000000002bb38
00fb6dd40a7a0e388000d5660af21cf635450045b35702a5005ca73cbf82ae82,0,000000000000000000000000c99120148afe71b3b446f1d3a0f1f38578ac287c,0000000000000000000000006fde616937225c76911f96f6353dfc627f1d2317,00000000000000000000000000000000000000000000000000000000b5487aa7
0030fa71e2a7e287f39c684bc04bb4f89bf5d3dd20b740bb5a8dec76caaf4e3f,0,0000000000000000000000000d006859b6624c8a367a95f880d39c373cb3d176,000000000000000000000000b10e554f1bfd85071185bc873986a17e6e020b28,0000000000000000000000000000000000000000000000000000000001636815
0048f615d0c71fd7cbc536c660fe777daa2faad195a20cf8c78d93a337a5a2a9,0,000000000000000000000000a643d1fd7a8f73a93a03e3c3c646ad5fd9cf7939,000000000000000000000000cf44054f66eab957eb70a443176c94f42cac43d4,0000000000000000000000000000000000000000000000000000000000000392
009b2d2aa3e99457fc5e16bd7b06658360ad6851f5f45eaa2f64382a7ab4fd75,0,00000000000000000000000044ca4fc2c5485c3fc83d29a97e4b9324b5200662,000000000000000000000000620cbcb496beed9cae97ce2a7e85288015507e46,00000000000000000000000000000000000000000000000000000000b350a9d3
004e1b2e3ee0b425eaef9db407a10c6d1e129cf26e597176daae192d31434a1a,0,0000000000000000000000001762d15a0915d188b234c90f0526b315fad2e5cf,000000000000000000000000362c8d239f7ea766f358ed7e27badea260ed84c2,00000000000000000000000000000000000000000000000000000000000dbba0
000bf5ed15dd3dcfe974269a7af55db99955a899aea06df4ccc9387684bbfb88,0,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,0000000000000000000000007d9c1325a51cd7c0e966592ce1ccce07b61482cf,000000000000000000000000000000000000000000000000000000000bebc200
006646f93bab5216c8498e5435dac1d4fe0d25b9732a2ae758c67be46d5cc696,0,000000000000000000000000720150922461fb593f7f4a48a8118e4354094e74,0000000000000000000000000583a68a3bcd86c25ab1bee482bac04a216b0261,0000000000000000000000000000000000000000000000000000000034483f30
001e31eab6c9d3534da2bcb75c585f220601d040ebb3866853cc4ac2f25467cb,0,000000000000000000000000b29a3895582f836ddde15a233ea4e2f34db4bb5b,0000000000000000000000005fec30027b473c433ae04c958790597116935eae,0000000000000000000000000000000000000000000000000000000114416f80
0061238aea00956807b0e4f06b41feaaffdacd2cdac944f6483370902ce36839,0,0000000000000000000000002528415301953db01432cb1fa4f6b8c89e3121a5,000000000000000000000000bdbdfe03d5720f5a17b10f6427f42d60a406a252,0000000000000000000000000000000000000000000000000000000000989680
0072acfd690cde98ccf879f6c88e7ed40c6ffc5e671855cdd5128e4f44c89ae3,0,00000000000000000000000092c47b086eae54ed142d75ce4806df751bac7551,0000000000000000000000004941de4c35449578b18adda55e9f703adb260804,000000000000000000000000000000000000000000000000000000002d4b4e70
001c8f61c8ba3886f0f9892d1c281058f0a22957f3f6522ed2f5a02121a32612,0,00000000000000000000000067abdb2f39174251aa9f8ee7937fc029091dfd24,00000000000000000000000079309abcff2cf531070ca9222a1f72c4a5136874,0000000000000000000000000000000000000000000000000000000009896800
001b1b82a50ad102b136b299bf0c4f884e4c9fecfcde2f788eb2d2ebac80c20b,0,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,0000000000000000000000002fd551cee4a7d4013350f66937d80c2c335c9122,000000000000000000000000000000000000000000000000000000000d529f76
003d4fc20deaad61331fa0f234d3e3657bbc8865b13791f9d1976988a40bbce7,0,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,0000000000000000000000009552fa3c09dc2bbc0f8caf95505b77283b35c93d,000000000000000000000000000000000000000000000000000000004542b680
0002b93db6e608696c8537cae18725956a7b6858ef9ec0d4ca461dc9c0d38fa6,0,00000000000000000000000003500c144846f39c52a4f038439bde9f8ec55215,0000000000000000000000003a017765ccdd08166e8b1613a6ddc14a3c31bff9,0000000000000000000000000000000000000000000000000000000001312d00
003274fe306aacf9c5352ac221db6c7dfde8fc0aa403ec058c6dde273050b34c,0,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,000000000000000000000000cdb87d80f8302a243ec5080a8ea475a306842d15,0000000000000000000000000000000000000000000000000000000008f0d180
001b25edb484b2f56eca3f8eff6136dd8223c7e79170e4b92a6c918a13e94408,0,0000000000000000000000008a4a39b0e62a091608e9631ffd19427d2d338dbd,000000000000000000000000a954091f95b73af0d0ac9d7e83f4f23f76ed3bc2,0000000000000000000000000000000000000000000000000000000000fc2cc9
00430c93b1efbd85e9f64d310eedf5775d8eac0a3aff718bd74d8198e9cc80ed,0,0000000000000000000000001c1a945957269935fb35496d7b3a203714fa2536,000000000000000000000000ef13cfd30e18d659f5fba7d13c5eb217a852c664,0000000000000000000000000000000000000000000000000000000000003a98
008298c27467cd450a396ca2500180b1702c5f57a8896b1f99d9f26fcec0aaa3,0,0000000000000000000000000583a68a3bcd86c25ab1bee482bac04a216b0261,000000000000000000000000f31de74b13285b7b5e8ce166c8a9183f3d04f5e3,00000000000000000000000000000000000000000000000000000000080c023a
